Date,Open,High,Low,Close,Adj Close,Volume
2019-08-09,462.799988,463.959991,447.826996,452.799988,407.095062,3767283
2019-08-12,456.399994,458.799988,444.899994,448.799988,403.498810,3961237
2019-08-13,447.700012,447.700012,436.100006,444.399994,399.542938,8273546
2019-08-14,444.000000,449.500000,424.100006,425.100006,382.191071,7745258
2019-08-15,426.000000,428.100006,413.600006,416.299988,374.279327,5734018
2019-08-16,417.399994,421.809998,411.500000,421.799988,379.224152,3985665
2019-08-19,429.100006,434.000000,423.299988,423.899994,381.112183,4081285
2019-08-20,424.500000,426.200012,414.899994,415.899994,373.919678,9607237
2019-08-21,417.100006,423.000000,416.697998,420.299988,377.875580,3929045
2019-08-22,418.299988,427.700012,416.000000,420.299988,377.875580,5046731
2019-08-23,422.000000,431.000000,419.799988,419.799988,377.426025,4939678
2019-08-27,419.500000,429.299988,415.899994,422.700012,380.033325,4977051
2019-08-28,421.899994,423.000000,411.799988,416.700012,374.638947,7215314
2019-08-29,417.200012,426.500000,413.864990,425.399994,382.460785,5620485
2019-08-30,425.000000,429.600006,420.500000,421.700012,379.134277,3738078
2019-09-02,420.799988,429.100006,420.799988,425.200012,382.280975,3197885
2019-09-03,423.799988,426.100006,416.700012,417.700012,375.538025,4576850
2019-09-04,421.399994,428.799988,421.399994,424.200012,381.381897,3910734
2019-09-05,428.399994,431.799988,424.899994,431.600006,388.034973,6455655
2019-09-06,430.100006,433.000000,426.000000,430.100006,386.686401,4855944
2019-09-09,430.000000,430.100006,416.799988,423.500000,380.752563,6001389
2019-09-10,424.700012,449.299988,424.000000,440.700012,396.216431,11720443
2019-09-11,444.100006,455.600006,443.899994,451.700012,406.106110,6048518
2019-09-12,455.500000,457.799988,447.899994,456.200012,410.151886,12377113
2019-09-13,456.000000,463.700012,451.799988,457.299988,411.140839,8032035
2019-09-16,447.700012,452.399994,432.399994,445.100006,400.172302,11832122
2019-09-17,444.500000,445.464996,434.100006,441.600006,397.025604,7472076
2019-09-18,441.500000,450.036011,434.677002,450.000000,404.577667,10636834
2019-09-19,452.399994,466.899994,448.100006,466.899994,419.771820,22428203
2019-09-20,467.000000,478.500000,465.200012,477.799988,429.571594,19790191
2019-09-23,477.100006,486.500000,468.399994,471.299988,423.727722,12886507
2019-09-24,474.000000,484.354004,470.899994,477.799988,429.571594,5512313
2019-09-25,473.500000,480.100006,472.000000,480.100006,431.639465,2997393
2019-09-26,466.700012,472.899994,454.100006,461.000000,414.467377,14655107
2019-09-27,461.799988,474.200012,458.799988,474.200012,426.335022,6152110
2019-09-30,471.799988,478.500000,471.799988,475.000000,427.054260,6750865
2019-10-01,478.899994,485.200012,475.799988,475.799988,427.773499,6505843
2019-10-02,475.100006,477.100006,463.399994,463.899994,417.074646,6236719
2019-10-03,464.899994,464.899994,448.000000,452.799988,407.095062,8470529
2019-10-04,458.000000,458.000000,449.600006,454.700012,408.803284,4769088
2019-10-07,456.399994,470.100006,450.600006,468.600006,421.300232,5512604
2019-10-08,471.000000,472.399994,451.600006,461.200012,414.647217,6439355
2019-10-09,458.600006,464.436005,456.799988,458.100006,411.860107,4994793
2019-10-10,460.100006,467.230011,458.200012,461.100006,414.557281,4036934
2019-10-11,463.200012,503.799988,461.600006,498.899994,448.541809,16258464
2019-10-14,498.899994,503.783997,462.200012,494.399994,444.496033,6631840
2019-10-15,496.799988,517.599976,494.500000,515.200012,463.196533,11375679
2019-10-16,515.000000,515.000000,501.600006,511.399994,459.780090,12026121
2019-10-17,508.200012,531.400024,505.959991,513.200012,461.398376,13176581
2019-10-18,508.000000,519.200012,507.200012,508.600006,457.262695,6073051
2019-10-21,509.399994,528.599976,507.760010,525.000000,472.007324,11104103
2019-10-22,524.000000,527.400024,513.599976,515.200012,463.196533,7479224
2019-10-23,512.799988,520.599976,507.608002,511.799988,460.139679,6281118
2019-10-24,514.599976,522.599976,512.799988,518.000000,465.713867,7525949
2019-10-25,514.599976,521.630005,509.170013,520.599976,468.051422,5716466
2019-10-28,520.400024,525.200012,509.170013,519.400024,466.972595,5000486
2019-10-29,520.200012,527.799988,515.400024,523.599976,470.748596,6907852
2019-10-30,529.200012,530.400024,516.599976,519.799988,467.332184,6406441
2019-10-31,517.000000,533.401001,499.500000,531.200012,477.581512,11383287
2019-11-01,532.599976,543.505981,530.799988,542.599976,487.830780,22568996
2019-11-04,552.000000,555.000000,544.400024,547.799988,492.505920,7456969
2019-11-05,551.000000,552.599976,542.400024,542.400024,487.651001,6146126
2019-11-06,545.599976,550.200012,543.200012,545.400024,490.348175,5557111
2019-11-07,548.000000,556.560974,542.000000,544.599976,489.628906,10868413
2019-11-08,538.000000,545.400024,527.390015,541.599976,486.931702,10466666
2019-11-11,540.599976,545.799988,532.400024,541.000000,486.392303,5786944
2019-11-12,542.599976,547.799988,540.000000,543.000000,488.190399,15691232
2019-11-13,540.400024,541.599976,532.200012,539.599976,485.133606,3382719
2019-11-14,538.400024,544.400024,533.799988,542.200012,487.471161,3538830
2019-11-15,546.599976,559.885010,542.200012,557.400024,501.136963,7195889
2019-11-18,560.799988,563.000000,546.799988,548.599976,493.225159,15763684
2019-11-19,551.200012,557.599976,547.799988,553.799988,497.900269,12417136
2019-11-20,552.400024,558.000000,546.599976,550.799988,495.203094,12145211
2019-11-21,546.200012,548.630005,541.400024,546.599976,491.427032,24002465
2019-11-22,548.599976,555.599976,546.400024,555.200012,499.158966,6119068
2019-11-25,560.000000,567.479980,558.200012,565.799988,508.688995,6421492
2019-11-26,567.200012,571.280029,562.799988,571.000000,513.364136,17597745
2019-11-27,571.599976,575.000000,567.929016,572.000000,514.263184,9457295
2019-11-28,560.000000,566.799988,559.000000,562.400024,518.783203,3525808
2019-11-29,563.599976,563.599976,5.584000,554.000000,511.034668,14441154
2019-12-02,552.200012,556.799988,543.000000,543.000000,500.887756,6105061
2019-12-03,537.599976,550.799988,532.400024,538.799988,497.013489,18851874
2019-12-04,538.200012,552.200012,538.200012,552.200012,509.374268,6027776
2019-12-05,548.400024,550.000000,543.599976,548.599976,506.053436,6822031
2019-12-06,551.400024,563.000000,547.200012,560.000000,516.569336,8455230
2019-12-09,555.200012,560.400024,552.200012,553.400024,510.481232,3411538
2019-12-10,550.200012,552.315979,539.400024,546.400024,504.024109,15140543
2019-12-11,546.400024,550.000000,541.400024,546.200012,503.839600,34757014
2019-12-12,548.400024,561.599976,548.400024,556.599976,513.432983,26363360
2019-12-13,604.000000,631.599976,583.599976,629.400024,580.587036,25634349
2019-12-16,626.799988,642.599976,625.400024,640.000000,590.364929,8895671
2019-12-17,636.000000,645.400024,619.288025,624.400024,575.974854,11022390
2019-12-18,624.200012,629.150024,621.599976,627.799988,579.111084,11050418
2019-12-19,628.000000,630.400024,619.400024,626.599976,578.004150,18063680
2019-12-20,630.000000,630.000000,620.200012,628.599976,579.849060,13098321
2019-12-23,629.000000,629.000000,624.099976,625.799988,577.266235,4960820
2019-12-24,623.400024,631.198975,623.400024,626.000000,577.450745,776675
2019-12-27,629.200012,632.400024,624.583984,630.000000,581.140503,3104181
2019-12-30,626.599976,630.096008,622.400024,625.000000,576.528259,1905963
2019-12-31,621.599976,626.599976,618.497009,625.000000,576.528259,1508430
2020-01-02,629.599976,636.400024,624.799988,636.200012,586.859680,9794496
2020-01-03,626.000000,629.599976,617.000000,625.400024,576.897278,16147622
2020-01-06,615.599976,620.299988,598.599976,610.000000,562.691589,8221205
2020-01-07,612.000000,620.838013,610.200012,617.000000,569.148682,8022529
2020-01-08,608.599976,619.000000,600.200012,618.400024,570.440186,6641868
2020-01-09,627.000000,634.599976,622.625000,634.599976,585.383728,10250801
2020-01-10,644.000000,669.400024,636.799988,664.000000,612.503662,14380415
2020-01-13,665.799988,669.380005,641.599976,655.799988,604.939575,10619350
2020-01-14,655.799988,662.260986,644.400024,646.799988,596.637573,6743701
2020-01-15,644.799988,647.015991,634.200012,643.400024,593.501282,8537312
2020-01-16,644.000000,648.307007,633.599976,638.400024,588.889038,2625467
2020-01-17,652.200012,684.000000,647.969971,671.000000,618.960754,17911638
2020-01-20,670.000000,670.000000,657.200012,657.200012,606.231018,10624457
2020-01-21,649.599976,649.656982,629.599976,637.799988,588.335571,8479838
2020-01-22,635.799988,642.400024,632.200012,634.000000,584.830261,8430368
2020-01-23,630.000000,633.429993,607.200012,609.000000,561.769165,12396289
2020-01-24,617.200012,629.599976,612.400024,621.000000,572.838501,7203914
2020-01-27,597.400024,601.799988,579.000000,587.000000,541.475342,12348540
2020-01-28,590.000000,595.799988,575.599976,592.400024,546.456604,9407765
2020-01-29,592.000000,598.000000,589.000000,592.000000,546.087585,6380060
2020-01-30,586.000000,586.273987,568.400024,572.400024,528.007690,8393453
2020-01-31,572.799988,583.000000,568.400024,569.200012,525.055847,7901730
2020-02-03,571.599976,577.549988,563.299988,575.000000,530.406006,12096148
2020-02-04,579.400024,595.400024,575.000000,594.400024,548.301453,9219151
2020-02-05,593.599976,635.000000,591.599976,617.200012,569.333191,33690908
2020-02-06,626.400024,628.599976,618.400024,622.000000,573.760925,6168561
2020-02-07,615.000000,619.599976,605.599976,609.799988,562.507080,6355956
2020-02-10,609.400024,610.599976,603.000000,606.400024,559.370789,7314444
2020-02-11,618.400024,631.799988,616.200012,629.200012,580.402527,8063461
2020-02-12,629.599976,643.969971,605.799988,639.799988,590.180481,5135677
2020-02-13,635.000000,635.000000,624.599976,628.799988,580.033569,7929490
2020-02-14,630.000000,645.200012,628.400024,639.599976,589.995972,9890888
2020-02-17,637.799988,644.400024,635.799988,640.000000,590.364929,3586288
2020-02-18,635.599976,638.000000,631.599976,632.000000,582.985413,7081575
2020-02-19,638.599976,643.770020,635.200012,642.000000,592.209839,7409578
2020-02-20,637.000000,640.000000,630.400024,631.799988,582.800903,7099045
2020-02-21,625.000000,631.400024,618.799988,623.000000,574.683411,9210798
2020-02-24,578.400024,586.400024,564.799988,566.000000,522.104004,20605151
2020-02-25,569.000000,586.599976,550.200012,552.799988,509.927704,22864440
2020-02-26,544.799988,565.000000,536.400024,559.599976,516.200317,15669386
2020-02-27,546.000000,546.599976,493.700012,515.400024,475.428284,18831199
2020-02-28,489.700012,503.600006,462.299988,472.000000,435.394165,19914910
2020-03-02,482.500000,482.899994,415.500000,433.100006,399.511047,26308227
2020-03-03,445.100006,473.122986,440.700012,464.399994,428.383575,25251943
2020-03-04,467.399994,468.000000,443.899994,447.000000,412.333008,19060148
2020-03-05,453.200012,456.000000,421.899994,423.100006,390.286591,14564807
2020-03-06,408.899994,436.200012,396.200012,431.600006,398.127380,23876197
2020-03-09,396.399994,425.299988,386.720001,419.000000,386.504547,21250510
2020-03-10,427.399994,459.700012,416.700012,419.799988,387.242493,38521169
2020-03-11,430.000000,437.600006,395.500000,396.899994,366.118500,16441516
2020-03-12,369.000000,373.600006,333.500000,334.100006,308.188965,21657797
2020-03-13,380.000000,382.899994,322.399994,350.299988,323.132568,15662471
2020-03-16,300.000000,310.000000,244.000000,255.699997,235.869247,28327117
2020-03-17,273.899994,274.000000,226.199997,239.199997,220.648895,21977890
2020-03-18,236.399994,236.832001,214.399994,214.399994,197.772247,18983048
2020-03-19,223.000000,227.156006,192.800003,195.000000,179.876816,20410061
2020-03-20,206.100006,224.600006,201.300003,216.300003,199.524902,45687700
2020-03-23,205.600006,209.399994,197.250000,202.100006,186.426193,17857150
2020-03-24,219.000000,219.000000,204.600006,215.500000,198.786942,16745873
2020-03-25,231.899994,248.716003,221.199997,230.100006,212.254654,28946765
2020-03-26,227.600006,240.500000,223.899994,231.500000,213.546066,38574720
2020-03-27,231.000000,231.899994,208.835007,211.699997,195.281647,19104008
2020-03-30,212.600006,231.794998,193.100006,202.300003,186.610672,18359729
2020-03-31,211.699997,231.794998,193.449997,215.100006,198.417969,20356496
2020-04-01,210.000000,214.158997,201.100006,202.399994,186.702911,18587908
2020-04-02,208.899994,211.000000,199.100006,200.000000,184.489044,16194812
2020-04-03,204.100006,208.100006,197.350006,198.000000,182.644150,18022085
2020-04-06,209.899994,227.500000,205.399994,226.399994,208.841599,39079836
2020-04-07,236.000000,264.734009,235.220001,242.699997,223.877457,30074595
2020-04-08,241.399994,253.800003,233.199997,249.800003,230.426819,15194804
2020-04-09,254.500000,264.500000,246.154999,246.699997,227.567230,18133553
2020-04-14,258.799988,263.000000,238.100006,238.100006,219.634216,20168779
2020-04-15,241.399994,246.199997,216.199997,217.800003,200.908569,19713156
2020-04-16,225.600006,233.320007,215.699997,219.300003,202.292236,14704062
2020-04-17,231.399994,243.699997,227.899994,233.399994,215.298706,13092899
2020-04-20,239.000000,239.100006,220.955994,225.699997,208.195892,14343237
2020-04-21,222.100006,232.744003,210.699997,228.899994,211.147705,12503291
2020-04-22,230.000000,231.300003,220.300003,224.699997,207.273438,12922911
2020-04-23,228.100006,229.699997,223.800003,224.899994,207.457932,16627561
2020-04-24,219.399994,221.695999,213.796005,217.699997,200.816330,16107002
2020-04-27,226.000000,230.000000,217.399994,220.100006,203.030197,13142464
2020-04-28,221.399994,225.000000,215.800003,217.899994,201.000809,16316100
2020-04-29,215.100006,230.800003,200.300003,230.300003,212.439148,37393165
2020-04-30,233.199997,242.800003,217.145996,221.899994,204.690598,60192106
2020-05-01,219.600006,219.600006,210.800003,215.000000,198.325729,9452848
2020-05-04,212.899994,213.899994,202.699997,203.899994,188.086578,23690997
2020-05-05,207.800003,210.800003,193.910995,195.949997,180.753143,21813148
2020-05-06,198.149994,205.000000,192.000000,196.649994,181.398849,29244333
2020-05-07,197.000000,204.199997,186.199997,190.449997,175.679688,28787909
2020-05-11,196.600006,197.800003,180.225006,184.949997,170.606247,24300998
2020-05-12,183.850006,186.199997,176.350006,181.500000,167.423813,13053923
2020-05-13,180.800003,181.399994,170.399994,173.699997,160.228729,17884258
2020-05-14,170.050003,171.658005,159.250000,168.199997,155.155289,20197584
2020-05-15,172.399994,177.000000,164.399994,169.449997,156.308350,19491571
2020-05-18,175.449997,188.449997,168.800003,188.149994,173.558060,19970050
2020-05-19,196.949997,211.600006,192.608002,203.500000,187.717606,40204040
2020-05-20,201.800003,203.296997,190.000000,198.850006,183.428238,70299823
2020-05-21,195.500000,210.949997,191.000000,206.100006,190.115967,23048321
2020-05-22,203.600006,206.800003,189.550003,190.800003,176.002548,27104351
2020-05-26,225.899994,236.000000,217.399994,233.800003,215.667694,48601301
2020-05-27,238.399994,264.605988,237.781998,248.699997,229.412125,52946268
2020-05-28,258.600006,261.181000,237.000000,246.399994,227.290497,33646342
2020-05-29,241.000000,244.300003,227.500000,228.500000,210.778732,29429924
2020-06-01,241.699997,246.500000,236.537003,242.000000,223.231750,16593065
2020-06-02,246.500000,254.800003,242.682999,250.600006,231.164780,21839451
2020-06-03,256.899994,279.700012,253.399994,279.200012,257.546722,36950185
2020-06-04,280.000000,292.842010,263.339996,288.200012,265.848724,49414465
2020-06-05,305.000000,328.022003,304.600006,327.500000,302.100830,54937710
2020-06-08,327.500000,361.399994,311.399994,331.600006,305.882843,49713088
2020-06-09,339.000000,350.100006,288.200012,311.200012,287.064972,43298461
2020-06-10,313.100006,318.899994,283.356995,288.299988,265.940948,46794233
2020-06-11,266.399994,274.200012,258.299988,262.899994,242.510849,42507324
2020-06-12,257.100006,287.342987,248.389008,275.500000,254.133667,37457518
2020-06-15,265.415985,312.476990,258.299988,264.700012,244.171265,28557728
2020-06-16,290.000000,301.799988,274.899994,280.200012,258.469177,29697329
2020-06-17,280.299988,290.100006,266.105011,270.500000,249.521439,26715022
2020-06-18,266.299988,275.299988,262.645996,269.000000,248.137772,17667379
2020-06-19,272.399994,277.899994,266.200012,271.500000,250.443878,31514308
2020-06-22,270.100006,272.636993,255.110001,259.000000,238.913315,27645011
2020-06-23,261.000000,265.899994,251.899994,251.899994,232.363953,22410768
2020-06-24,252.899994,255.598007,230.199997,230.399994,212.531372,33821037
2020-06-25,226.600006,234.600006,218.000000,227.100006,209.487320,29250701
2020-06-26,234.000000,238.000000,221.800003,221.800003,204.598358,22558070
2020-06-29,222.300003,232.699997,220.699997,230.600006,212.715881,20410262
2020-06-30,233.899994,236.300003,219.800003,222.199997,204.967331,15248063
2020-07-01,221.500000,224.035004,211.000000,219.199997,202.199997,30872016
2020-07-02,224.899994,236.000000,222.800003,231.699997,231.699997,20275954
2020-07-03,234.000000,238.000000,225.300003,226.699997,226.699997,24857808
2020-07-06,231.500000,237.600006,226.399994,228.000000,228.000000,20885323
2020-07-07,227.000000,228.699997,219.843002,220.600006,220.600006,23035891
2020-07-08,216.300003,218.000000,211.800003,212.100006,212.100006,17735005
2020-07-09,214.600006,216.500000,206.399994,207.500000,207.500000,15352166
2020-07-10,205.399994,214.000000,201.100006,211.699997,211.699997,15892750
2020-07-13,217.399994,219.960007,211.500000,213.600006,213.600006,12758157
2020-07-14,210.100006,211.097000,201.800003,207.100006,207.100006,14873903
2020-07-15,213.000000,231.600006,211.300003,229.300003,229.300003,20340039
2020-07-16,227.399994,233.257996,223.199997,224.100006,224.100006,15948089
2020-07-17,222.800003,223.600006,214.600006,218.899994,218.899994,10525641
2020-07-20,null,null,null,null,null,null
2020-07-21,214.600006,225.070007,213.399994,217.199997,217.199997,16819524
2020-07-22,217.000000,220.899994,210.050995,214.800003,214.800003,8348251
2020-07-23,214.899994,216.000000,207.276001,208.600006,208.600006,12411323
2020-07-24,207.199997,208.399994,195.399994,198.600006,198.600006,33044002
2020-07-27,192.000000,192.621994,178.158005,186.949997,186.949997,29199829
2020-07-28,187.750000,190.300003,181.100006,189.899994,189.899994,11850176
2020-07-29,192.000000,193.850006,183.350006,184.600006,184.600006,10425322
2020-07-30,184.000000,185.149994,177.500000,181.050003,181.050003,13314876
2020-07-31,180.199997,181.399994,163.250000,164.750000,164.750000,27620952
2020-08-03,167.199997,167.802002,155.100006,163.850006,163.850006,22669158
2020-08-04,165.000000,175.813004,162.850006,175.399994,175.399994,18277091
2020-08-05,185.350006,194.000000,182.949997,193.800003,193.800003,26745865
2020-08-06,193.399994,197.298996,179.000000,186.100006,186.100006,25205279
2020-08-07,186.100006,186.800003,175.600006,185.649994,185.649994,12162994
2020-08-10,188.399994,202.500000,185.858002,201.699997,201.699997,19240318
2020-08-11,205.399994,219.600006,205.399994,218.699997,218.699997,26416576
2020-08-12,215.699997,220.300003,196.399994,213.300003,213.300003,22261229
2020-08-13,210.399994,217.809006,204.300003,204.399994,204.399994,14123312
2020-08-14,198.300003,199.250000,189.886002,194.550003,194.550003,16743211
2020-08-17,192.300003,194.850998,183.727005,184.250000,184.250000,13729061
2020-08-18,181.500000,194.149994,178.649994,186.800003,186.800003,34637359
2020-08-19,191.800003,201.000000,188.649994,201.000000,201.000000,13699663
2020-08-20,195.000000,195.722000,188.873001,190.500000,190.500000,10742109
2020-08-21,193.350006,195.250000,188.100006,193.199997,193.199997,11193784
2020-08-24,194.600006,197.514008,188.100006,197.300003,197.300003,9461220
2020-08-25,201.300003,209.606003,200.304001,202.199997,202.199997,16232371
2020-08-26,201.399994,206.800003,198.158997,206.000000,206.000000,9653349
2020-08-27,206.699997,216.199997,201.899994,216.000000,216.000000,18130881
2020-08-28,216.000000,218.800003,211.500000,216.300003,216.300003,11597217
2020-09-01,208.600006,208.600006,195.350006,202.500000,202.500000,21884306
2020-09-02,202.500000,205.800003,198.000000,202.899994,202.899994,12277307
2020-09-03,204.100006,222.899994,204.100006,215.800003,215.800003,27019396
2020-09-04,213.800003,226.600006,210.951996,219.399994,219.399994,23789112
2020-09-07,221.300003,223.518997,207.500000,209.199997,209.199997,14422261
2020-09-08,206.399994,210.529007,200.000000,207.800003,207.800003,12662156
2020-09-09,205.600006,206.000000,196.981995,200.399994,200.399994,12299623
2020-09-10,199.699997,207.899994,190.699997,200.399994,200.399994,18033938
2020-09-11,198.149994,199.199997,191.350006,194.199997,194.199997,15909044
